species,longitude,latitude
Baccharis dracunculifolia,-56.821322,-31.972695
Baccharis dracunculifolia,-53.685527,-28.693072
Baccharis dracunculifolia,-70.23625,-54.249444
Baccharis dracunculifolia,-43.896111,-21.709167
Baccharis dracunculifolia,-58.473494,-34.594555
Baccharis dracunculifolia,-60.674278,-32.911345
Baccharis dracunculifolia,-54.330028,-34.386056
Baccharis dracunculifolia,-49.307695,-23.000409
Baccharis dracunculifolia,-64.9208,-35.3869
Baccharis dracunculifolia,-61.5,-17.5
Baccharis dracunculifolia,-55.694345,-34.755875
Baccharis dracunculifolia,-50.305833,-27.791944
Baccharis dracunculifolia,-49.943333,-28.114444
Baccharis dracunculifolia,-58.63275,-38.464307
Baccharis dracunculifolia,-58.030925,-32.356533
Baccharis dracunculifolia,-66.833333,-18
Baccharis dracunculifolia,-50.418889,-24.582222
Baccharis dracunculifolia,-50.667131,-25.14789
Baccharis dracunculifolia,-64.190833,-31.390833
Baccharis dracunculifolia,-56.546111,-21.292222
Baccharis dracunculifolia,-54.966944,-22.246111
Baccharis dracunculifolia,-56.861667,-20.701111
Baccharis dracunculifolia,-46.6,-29.6
Baccharis dracunculifolia,-42.8415,-20.74411
Baccharis dracunculifolia,-54.64733384,-20.446882
Baccharis dracunculifolia,-52.460833,-31.265833
Baccharis dracunculifolia,-52.485833,-30.324444
Baccharis dracunculifolia,-48,-20
Baccharis dracunculifolia,-47.760261,-24.137344
Baccharis dracunculifolia,-46.90594,-19.52383
Baccharis dracunculifolia,-53.551389,-30.529167
Baccharis dracunculifolia,-53.245833,-31.621111
Baccharis dracunculifolia,-42.25,-22.5
Baccharis dracunculifolia,-41.386389,-20.643611
Baccharis dracunculifolia,-41.654444,-21.760556
Baccharis dracunculifolia,-57.86,-30.22
Baccharis dracunculifolia,-59.28,-29.98
Baccharis dracunculifolia,-56.23,-28.21
Baccharis dracunculifolia,-58.93,-28.96
Baccharis dracunculifolia,-65.12,-25.234722
Baccharis dracunculifolia,-45.136111,-22.516667
Baccharis dracunculifolia,-71.9,-13.166667
Baccharis dracunculifolia,-44.98527,-21.72222
Baccharis dracunculifolia,-65.98111,-27.40138
Baccharis dracunculifolia,-72.57416,-13.56416
Baccharis dracunculifolia,-56.438055,-22.121111
Baccharis dracunculifolia,-63.95,-19.8
Baccharis dracunculifolia,-65.599167,-18.799444
Baccharis dracunculifolia,-64.945278,-20.823611
Baccharis dracunculifolia,-65.137778,-20.101667
Baccharis dracunculifolia,-64.956111,-17.737778
Baccharis dracunculifolia,-64.3375,-19.013611
Baccharis dracunculifolia,-64.474722,-19.603889
Baccharis dracunculifolia,-65.366667,-16.916667
Baccharis dracunculifolia,-64.249444,-18.365556
Baccharis dracunculifolia,-51.7,-17.866667
Baccharis dracunculifolia,-46.754444,-20.847361
Baccharis dracunculifolia,-45.833333,-21.116667
Baccharis dracunculifolia,-64.783333,-21.533333
Baccharis dracunculifolia,-47.140556,-18.9325
Baccharis dracunculifolia,-48.844167,-23.512778
Baccharis dracunculifolia,-56.96667,-25.5
Baccharis dracunculifolia,-55.48333,-23.76667
Baccharis dracunculifolia,-64.67083,-16.71472
Baccharis dracunculifolia,-56.03333,-22.63333
Baccharis dracunculifolia,-55,-25.5
Baccharis dracunculifolia,-74.37556,-9.16389
Baccharis dracunculifolia,-63.64639,-18.12417
Baccharis dracunculifolia,-53.08972,-10.77306
Baccharis dracunculifolia,-65.08583,-4.14444
Baccharis dracunculifolia,-44.58417,-15.55222
Baccharis dracunculifolia,-48.388889,-19.155556
Baccharis dracunculifolia,-54.054167,-25.451944
Baccharis dracunculifolia,-40.564528,-18.89575
Baccharis dracunculifolia,-53.28,-27.18
Baccharis dracunculifolia,-55.349444,-30.825
Baccharis dracunculifolia,-47.074167,-24.4425
Baccharis dracunculifolia,-43.438889,-21.289167
Baccharis dracunculifolia,-47.416667,-21.816667
Baccharis dracunculifolia,-47,-22.25
Baccharis dracunculifolia,-50.594167,-27.264167
Baccharis dracunculifolia,-48.50175,-16.088611
Baccharis dracunculifolia,-50.269444,-29.886944
Baccharis dracunculifolia,-56.004167,-28.660833
Baccharis dracunculifolia,-49.007222,-28.464444
Baccharis dracunculifolia,-45.5914,-22.7394
Baccharis dracunculifolia,-47.870178,-21.191008
Baccharis dracunculifolia,-51.2606,-21.5622
Baccharis dracunculifolia,-44.9597,-23.0744
Baccharis dracunculifolia,-41.478056,-12.424167
Baccharis dracunculifolia,-50.771833,-23.729861
Baccharis dracunculifolia,-49.662722,-24.183833
Baccharis dracunculifolia,-44.286944,-21.047472
Baccharis dracunculifolia,-53.492222,-22.856944
Baccharis dracunculifolia,-52.822778,-22.599167
Baccharis dracunculifolia,-53.0607,-25.4149
Baccharis dracunculifolia,-44.195167,-19.358778
Baccharis dracunculifolia,-43.119444,-19.038056
Baccharis dracunculifolia,-43.666667,-19.816667
Baccharis dracunculifolia,-48.466667,-22.933333
Baccharis dracunculifolia,-47.5599,-15.5822
Baccharis dracunculifolia,-43.769167,-20.843611
Baccharis dracunculifolia,-46.765833,-23.453056
Baccharis dracunculifolia,-50.378889,-22.590278
Baccharis dracunculifolia,-47.433333,-20.216667
Baccharis dracunculifolia,-49.998611,-25.237778
Baccharis dracunculifolia,-51.833333,-29.352778
Baccharis dracunculifolia,-53.090639,-24.529222
Baccharis dracunculifolia,-52.304,-24.101361
Baccharis dracunculifolia,-48.427222,-27.571111
Baccharis dracunculifolia,-52.564167,-26.460556
Baccharis dracunculifolia,-51.388333,-26.907222
Baccharis dracunculifolia,-50.643055,-28.288611
Baccharis dracunculifolia,-48.708333,-26.268333
Baccharis dracunculifolia,-40.483333,-20.666667
Baccharis dracunculifolia,-58.391024,-23.236211
Baccharis dracunculifolia,-55.1414,-24.231797
Baccharis dracunculifolia,-59.2,-37.33
Baccharis dracunculifolia,-57.74,-37.95
Baccharis dracunculifolia,-46.51667,-22.58333
Baccharis dracunculifolia,-57.6351,-25.2822
Baccharis dracunculifolia,-56.01601,-25.46491
Baccharis dracunculifolia,-58.25,-37.72
Baccharis dracunculifolia,-58.11,-31.43
Baccharis dracunculifolia,-56.08,-31.76
Baccharis dracunculifolia,-65.93,-17.42
Baccharis dracunculifolia,-60.05,-31.67
Baccharis dracunculifolia,-65.45,-24.12
Baccharis dracunculifolia,-65.23,-26.84
Baccharis dracunculifolia,-58.16,-30.71
Baccharis dracunculifolia,-63.83,-24.81
Baccharis dracunculifolia,-65.89,-24.55
Baccharis dracunculifolia,-58.4,-31.91
Baccharis dracunculifolia,-55.7,-27.87
Baccharis dracunculifolia,-54.41,-25.88
Baccharis dracunculifolia,-58.72,-26.92
Baccharis dracunculifolia,-64.98,-23.47
Baccharis dracunculifolia,-58.93,-28.46
Baccharis dracunculifolia,-64.42,-24.03
Baccharis dracunculifolia,-54.92,-26.88
Baccharis dracunculifolia,-60.54,-32.19
Baccharis dracunculifolia,-58.18,-27.99
Baccharis dracunculifolia,-59.63,-26.82
Baccharis dracunculifolia,-55.0353,-29.0422
Baccharis dracunculifolia,-55.3683,-29.5928
Baccharis dracunculifolia,-51.0833,-29.95
Baccharis dracunculifolia,-54.19362,-29.461052
Baccharis dracunculifolia,-50.40473,-25.864758
Baccharis dracunculifolia,-49.6875,-25.7164
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA