"species","longitude","latitude"
"Baccharis dracunculifolia",-64.956111,-17.737778
"Baccharis dracunculifolia",-63.83,-24.81
"Baccharis dracunculifolia",-47.5599,-15.5822
"Baccharis dracunculifolia",-65.03,-22.23
"Baccharis dracunculifolia",-43.178611,-22.505
"Baccharis dracunculifolia",-61.5,-17.5
"Baccharis dracunculifolia",-55.3683,-29.5928
"Baccharis dracunculifolia",-57.86,-30.22
"Baccharis dracunculifolia",-56.03333,-22.63333
"Baccharis dracunculifolia",-50.418889,-24.582222
"Baccharis dracunculifolia",-49.007222,-28.464444
"Baccharis dracunculifolia",-59.63,-26.82
"Baccharis dracunculifolia",-64.249444,-18.365556
"Baccharis dracunculifolia",-58.473494,-34.594555
"Baccharis dracunculifolia",-67.9,-16.31666
"Baccharis dracunculifolia",-47.140556,-18.9325
"Baccharis dracunculifolia",-52.485833,-30.324444
"Baccharis dracunculifolia",-56.004167,-28.660833
"Baccharis dracunculifolia",-48.3658,-21.6033
"Baccharis dracunculifolia",-59.47,-28.61
"Baccharis dracunculifolia",-42.8415,-20.74411
"Baccharis dracunculifolia",-65.294,-18.24
"Baccharis dracunculifolia",-43.666667,-19.816667
"Baccharis dracunculifolia",-53.08972,-10.77306
"Baccharis dracunculifolia",-49.92062007,-20.65380661
"Baccharis dracunculifolia",-64.67083,-16.71472
"Baccharis dracunculifolia",-65.23,-26.84
"Baccharis dracunculifolia",-63.639167,-21.663889
"Baccharis dracunculifolia",-53.88,-26.37
"Baccharis dracunculifolia",-53.245833,-31.621111
"Baccharis dracunculifolia",-51.2606,-21.5622
"Baccharis dracunculifolia",-59.2,-37.33
"Baccharis dracunculifolia",-58.11,-31.43
"Baccharis dracunculifolia",-66.833333,-18
"Baccharis dracunculifolia",-46.248055,-21.393611
"Baccharis dracunculifolia",-47.666667,-23.4
"Baccharis dracunculifolia",-74.37556,-9.16389
"Baccharis dracunculifolia",-53.2669,-29.6828
"Baccharis dracunculifolia",-60.05,-31.67
"Baccharis dracunculifolia",-46.90594,-19.52383
"Baccharis dracunculifolia",-64.190833,-31.390833
"Baccharis dracunculifolia",-52.822778,-22.599167
"Baccharis dracunculifolia",-53.0607,-25.4149
"Baccharis dracunculifolia",-47.760261,-24.137344
"Baccharis dracunculifolia",-58.93,-28.46
"Baccharis dracunculifolia",-50.378889,-22.590278
"Baccharis dracunculifolia",-50.667131,-25.14789
"Baccharis dracunculifolia",-54.19362,-29.461052
"Baccharis dracunculifolia",-43.674444,-18.259444
"Baccharis dracunculifolia",-43.649722,-22.991667
"Baccharis dracunculifolia",-48.777783,-24.687744
"Baccharis dracunculifolia",-49.662722,-24.183833
"Baccharis dracunculifolia",-50.269444,-29.886944
"Baccharis dracunculifolia",-56.08,-31.76
"Baccharis dracunculifolia",-48.427222,-27.571111
"Baccharis dracunculifolia",-52.564167,-26.460556
"Baccharis dracunculifolia",-48.50175,-16.088611
"Baccharis dracunculifolia",-51.7,-17.866667
"Baccharis dracunculifolia",-55.7933,-32.8667
"Baccharis dracunculifolia",-58.25,-37.72
"Baccharis dracunculifolia",-55.7,-27.87
"Baccharis dracunculifolia",-46.25,-19.333333
"Baccharis dracunculifolia",-64.42,-24.03
"Baccharis dracunculifolia",-58.4,-31.91
"Baccharis dracunculifolia",-51.833333,-29.352778
"Baccharis dracunculifolia",-56.861667,-20.701111
"Baccharis dracunculifolia",-49.183333,-25.516667
"Baccharis dracunculifolia",-45.699167,-23.638056
"Baccharis dracunculifolia",-49.942222,-27.334444
"Baccharis dracunculifolia",-54.054167,-25.451944
"Baccharis dracunculifolia",-54.966944,-22.246111
"Baccharis dracunculifolia",-47.870178,-21.191008
"Baccharis dracunculifolia",-41.386389,-20.643611
"Baccharis dracunculifolia",-58.57,-26.46
"Baccharis dracunculifolia",-50.643055,-28.288611
"Baccharis dracunculifolia",-64.333,-20.7
"Baccharis dracunculifolia",-53.771667,-34.085278
"Baccharis dracunculifolia",-50.594167,-27.264167
"Baccharis dracunculifolia",-49.943333,-28.114444
"Baccharis dracunculifolia",-58.18,-27.99
"Baccharis dracunculifolia",-58.391024,-23.236211
"Baccharis dracunculifolia",-65.93,-17.42
"Baccharis dracunculifolia",-55.48333,-23.76667
"Baccharis dracunculifolia",-65.08583,-4.14444
"Baccharis dracunculifolia",-46.51667,-22.58333
"Baccharis dracunculifolia",-45.5914,-22.7394
"Baccharis dracunculifolia",-63.95,-19.8
"Baccharis dracunculifolia",-40.564528,-18.89575
"Baccharis dracunculifolia",-58.72,-26.92
"Baccharis dracunculifolia",-53.28,-27.18
"Baccharis dracunculifolia",-50.771833,-23.729861
"Baccharis dracunculifolia",-54.033333,-27.25
"Baccharis dracunculifolia",-51.0833,-29.95
"Baccharis dracunculifolia",-43.119444,-19.038056
"Baccharis dracunculifolia",-64.98,-23.47
"Baccharis dracunculifolia",-54.330028,-34.386056
"Baccharis dracunculifolia",-43.508056,-20.287778
"Baccharis dracunculifolia",-50.40473,-25.864758
"Baccharis dracunculifolia",-65.98111,-27.40138
"Baccharis dracunculifolia",-65.617222,-25.389167
"Baccharis dracunculifolia",-55.694345,-34.755875
"Baccharis dracunculifolia",-44.98527,-21.72222
"Baccharis dracunculifolia",-50.6717,-29.3708
"Baccharis dracunculifolia",-65.89,-24.55
"Baccharis dracunculifolia",-67.21667,-16.96667
"Baccharis dracunculifolia",-43.709444,-19.049444
"Baccharis dracunculifolia",-46.754444,-20.847361
"Baccharis dracunculifolia",-56.25,-25.91667
"Baccharis dracunculifolia",-44.58417,-15.55222
"Baccharis dracunculifolia",-56.23,-28.21
"Baccharis dracunculifolia",-47.433333,-20.216667
"Baccharis dracunculifolia",-44.9597,-23.0744
"Baccharis dracunculifolia",-54.64733384,-20.446882
"Baccharis dracunculifolia",-55.349444,-30.825
"Baccharis dracunculifolia",-43.438889,-21.289167
"Baccharis dracunculifolia",-48.388889,-19.155556
"Baccharis dracunculifolia",-64.783333,-21.533333
"Baccharis dracunculifolia",-54.41,-25.88
"Baccharis dracunculifolia",-52.304,-24.101361
"Baccharis dracunculifolia",-48.466667,-22.933333
"Baccharis dracunculifolia",-55.9,-27.38
"Baccharis dracunculifolia",-72.57416,-13.56416
"Baccharis dracunculifolia",-42.25,-22.5
"Baccharis dracunculifolia",-65.137778,-20.101667
"Baccharis dracunculifolia",-51.866019,-23.339967
"Baccharis dracunculifolia",-59.54,-30.89
"Baccharis dracunculifolia",-42.016667,-20.716667
"Baccharis dracunculifolia",-53.090639,-24.529222
"Baccharis dracunculifolia",-45.136111,-22.516667
"Baccharis dracunculifolia",-51.1783,-29.0317
"Baccharis dracunculifolia",-41.654444,-21.760556
"Baccharis dracunculifolia",-65.12,-25.234722
"Baccharis dracunculifolia",-49.416667,-23.466667
"Baccharis dracunculifolia",-56.546111,-21.292222
"Baccharis dracunculifolia",-52.03,-27.25
"Baccharis dracunculifolia",-56.438055,-22.121111
